a,b,op,c,d,real,imaginary
99,7,2,23,72,1773,7289
55,9,2,85,4,4639,985
5,5,2,56,31,125,435
44,50,2,46,7,1674,2608
23,27,2,47,4,973,1361
28,35,2,68,51,119,3808
86,69,2,14,13,307,2084
21,8,2,53,97,337,2461
41,1,2,87,92,3475,3859
62,94,2,65,20,2150,7350
72,10,2,22,60,984,4540
94,88,2,68,12,5336,7112
81,32,2,97,66,5745,8450
30,25,2,31,19,455,1345
52,30,2,86,74,2252,6428
45,47,2,87,66,813,7059
90,46,2,51,12,4038,3426
66,26,2,51,71,1520,6012
36,43,2,93,1,3305,4035
44,88,2,68,23,968,6996
54,5,2,67,75,3243,4385
80,35,2,52,59,2095,6540
67,12,2,47,78,2213,5790
43,30,2,93,91,1269,6703
30,27,2,92,95,195,5334
47,56,2,34,20,478,2844
79,4,2,66,43,5042,3661
74,47,2,68,90,802,9856
35,15,2,53,72,775,3315
80,3,2,59,77,4489,6337
62,82,2,57,14,2386,5542
56,84,2,73,5,3668,6412
53,19,2,16,31,259,1947
85,42,2,80,21,5918,5145
52,46,2,79,51,1762,6286
71,13,2,87,37,5696,3758
90,73,2,94,62,3934,12442
90,26,2,78,64,5356,7788
20,17,2,71,41,723,2027
64,44,2,58,69,676,6968
40,41,2,96,60,1380,6336
82,21,2,19,57,361,5073
71,6,2,34,75,1964,5529
83,27,2,74,34,5224,4820
62,88,2,99,13,4994,9518
18,6,2,73,45,1044,1248
56,16,1,54,6,2,10
25,88,1,13,42,12,46
17,36,1,2,24,15,12
97,88,1,32,60,65,28
74,82,1,11,77,63,5
62,77,1,55,62,7,15
69,89,1,48,86,21,3
82,72,1,3,63,79,9
76,41,1,40,32,36,9
41,89,1,10,2,31,87
64,73,1,33,1,31,72
98,69,1,42,48,56,21
70,95,1,9,90,61,5
89,94,1,89,76,0,18
94,58,1,31,11,63,47
96,77,1,71,73,25,4
83,60,1,8,33,75,27
78,46,1,35,22,43,24
90,93,1,45,49,45,44
78,39,1,5,3,73,36
60,65,1,30,13,30,52
58,93,1,38,14,20,79
99,74,1,65,72,34,2
36,45,1,4,22,32,23
17,96,1,16,84,1,12
70,49,1,2,31,68,18
81,80,1,20,45,61,35
35,94,1,2,27,33,67
86,76,1,68,37,18,39
55,55,1,8,25,47,30
91,62,1,36,15,55,47
85,86,1,74,6,11,80
83,17,1,2,17,81,0
17,11,1,15,8,2,3
79,67,1,60,45,19,22
98,93,1,8,39,90,54
79,39,1,49,38,30,1
30,77,1,9,59,21,18
22,95,1,12,84,10,11
95,51,1,60,23,35,28
57,95,1,32,12,25,83
50,96,1,14,79,36,17
86,91,1,48,10,38,81
88,65,1,62,36,26,29
30,89,1,1,66,29,23
83,15,1,57,14,26,1
72,83,1,2,4,70,79
35,39,1,30,2,5,37
61,43,1,59,31,2,12
66,50,1,63,20,3,30
82,98,1,31,19,51,79
99,87,1,58,7,41,80
13,93,1,10,11,3,82
99,62,1,71,23,28,39
70,93,1,18,2,52,91
89,60,1,79,41,10,19
47,64,1,40,38,7,26
84,92,1,78,15,6,77
82,26,1,36,22,46,4
82,59,1,28,49,54,10
98,67,1,33,25,65,42
62,88,1,16,51,46,37
87,97,1,67,52,20,45
94,98,1,29,38,65,60
75,85,1,21,20,54,65
65,66,1,25,47,40,19
25,98,1,7,72,18,26
66,46,1,59,20,7,26
95,78,1,72,55,23,23
73,81,1,61,14,12,67
91,26,1,82,2,9,24
97,61,1,58,37,39,24
43,91,1,6,11,37,80
91,76,1,47,68,44,8
43,95,1,33,15,10,80
79,78,1,59,12,20,66
74,47,1,40,23,34,24
59,89,1,12,35,47,54
48,90,1,32,50,16,40
34,96,1,8,68,26,28
73,89,1,54,27,19,62
56,89,1,17,23,39,66
74,65,1,29,65,45,0
86,95,1,65,81,21,14
98,52,1,63,46,35,6
97,87,1,29,7,68,80
45,77,1,9,19,36,58
92,58,1,59,6,33,52
27,87,1,13,32,14,55
42,78,1,33,65,9,13
71,52,1,25,25,46,27
93,47,1,83,18,10,29
83,59,1,73,44,10,15
68,95,1,14,32,54,63
58,76,1,53,33,5,43
96,42,1,83,17,13,25
71,63,1,9,21,62,42
74,63,1,56,51,18,12
60,9,1,51,6,9,3
97,85,1,84,57,13,28
47,89,1,11,50,36,39
59,71,1,42,1,17,70
88,86,1,35,29,53,57
76,84,1,3,30,73,54
87,83,1,7,40,80,43
57,84,1,47,75,10,9
87,50,1,7,7,80,43
31,31,1,8,21,23,10
96,80,1,45,54,51,26
94,89,1,40,38,54,51
81,88,1,41,50,40,38
25,99,1,20,54,5,45
65,53,1,8,25,57,28
73,49,1,20,31,53,18
54,80,1,18,8,36,72
30,91,1,24,53,6,38
75,26,1,44,10,31,16
78,43,1,61,36,17,7
68,51,1,47,46,21,5
83,57,1,58,32,25,25
82,38,1,57,24,25,14
81,96,1,21,44,60,52
58,78,1,20,77,38,1
99,35,1,45,17,54,18
88,84,1,7,46,81,38
93,54,1,60,15,33,39
87,69,1,35,49,52,20
95,90,1,8,69,87,21
38,33,1,19,24,19,9
27,79,1,5,29,22,50
95,95,1,53,19,42,76
67,25,1,7,24,60,1
93,79,1,28,12,65,67
95,78,1,85,62,10,16
91,36,1,45,9,46,27
98,24,1,40,13,58,11
83,87,1,74,50,9,37
36,91,1,6,75,30,16
93,48,1,52,45,41,3
30,80,1,4,47,26,33
92,98,1,49,2,43,96
90,50,1,76,16,14,34
71,25,1,31,8,40,17
44,69,1,33,56,11,13
73,47,1,28,40,45,7
75,73,1,46,6,29,67
58,70,1,18,8,40,62
58,65,1,10,54,48,11
16,54,1,16,14,0,40
97,69,1,93,52,4,17
89,64,1,53,13,36,51
93,61,1,32,61,61,0
61,43,1,24,17,37,26
79,78,1,8,34,71,44
66,48,1,25,47,41,1
91,13,1,84,13,7,0
53,99,1,26,35,27,64
98,85,1,90,1,8,84
56,56,1,35,47,21,9
79,86,1,41,72,38,14
84,40,1,50,25,34,15
31,81,1,2,28,29,53
56,80,1,25,36,31,44
80,90,1,52,55,28,35
81,96,1,35,93,46,3
24,77,1,18,6,6,71
25,76,1,7,4,18,72
96,85,1,17,26,79,59
94,34,1,65,26,29,8
97,69,1,83,22,14,47
98,85,1,91,43,7,42
79,41,1,56,36,23,5
91,81,1,51,58,40,23
26,92,1,14,73,12,19
94,89,1,77,15,17,74
58,65,1,53,60,5,5
54,78,1,18,11,36,67
52,89,1,38,68,14,21
92,30,1,85,12,7,18
76,49,1,42,2,34,47
74,73,1,22,33,52,40
75,75,1,23,26,52,49
90,65,1,12,8,78,57
90,63,1,26,43,64,20
9,90,1,7,69,2,21
91,47,1,48,45,43,2
31,93,1,24,44,7,49
69,60,1,45,25,24,35
76,97,1,67,57,9,40
52,59,1,16,25,36,34
55,85,1,30,9,25,76
61,88,1,40,15,21,73
95,90,1,78,45,17,45
77,90,1,24,72,53,18
91,85,1,63,16,28,69
26,98,1,21,68,5,30
95,73,1,70,71,25,2
76,35,1,25,14,51,21
54,63,1,42,55,12,8
90,96,1,3,52,87,44
65,84,1,21,49,44,35
64,85,1,10,46,54,39
52,91,1,47,32,5,59
89,84,1,20,38,69,46
36,72,1,22,43,14,29
69,77,1,58,58,11,19
97,49,1,68,10,29,39
54,84,1,52,9,2,75
26,73,1,1,23,25,50
54,19,1,51,10,3,9
86,86,1,22,34,64,52
82,98,1,33,16,49,82
51,30,1,50,6,1,24
90,13,1,23,10,67,3
63,99,1,6,89,57,10
59,42,1,11,5,48,37
67,16,1,46,14,21,2
22,51,1,15,19,7,32
51,77,1,20,24,31,53
90,85,1,5,39,85,46
90,47,1,36,6,54,41
42,54,1,11,48,31,6
78,99,1,46,44,32,55
60,98,1,14,97,46,1
31,77,1,28,47,3,30
87,84,1,75,6,12,78
90,55,1,29,18,61,37
36,99,1,33,70,3,29
52,42,1,18,29,34,13
54,76,1,34,75,20,1
43,89,1,24,44,19,45
85,73,1,68,8,17,65
74,31,1,73,1,1,30
74,56,1,72,45,2,11
82,87,1,10,55,72,32
98,87,1,7,43,91,44
16,87,1,7,18,9,69
53,16,1,36,7,17,9
24,71,1,19,39,5,32
74,99,1,22,55,52,44
63,96,1,29,14,34,82
99,74,1,17,57,82,17
98,26,1,19,3,79,23
63,97,1,21,62,42,35
81,91,1,21,87,60,4
96,69,1,34,47,62,22
84,89,1,50,39,34,50
95,61,1,68,58,27,3
48,80,1,29,64,19,16
85,20,1,32,11,53,9
38,66,1,19,31,19,35
28,35,1,12,2,16,33
85,97,1,17,42,68,55
99,90,1,67,88,32,2
24,30,1,8,1,16,29
99,47,1,67,36,32,11
41,82,1,4,35,37,47
48,83,1,45,40,3,43
27,81,1,1,32,26,49
70,71,1,23,24,47,47
35,82,1,1,52,34,30
95,94,1,84,30,11,64
95,99,1,61,33,34,66
51,26,1,28,18,23,8
33,97,1,19,67,14,30
64,69,1,58,16,6,53
31,52,1,23,28,8,24
99,69,1,56,44,43,25
92,21,1,33,15,59,6
85,71,1,23,67,62,4
47,44,1,47,38,0,6
75,47,1,48,15,27,32
86,68,1,44,29,42,39
88,46,1,86,45,2,1
98,47,1,8,31,90,16
86,29,1,69,23,17,6
44,49,1,30,39,14,10
78,33,1,50,12,28,21
72,43,1,13,28,59,15
82,71,1,15,61,67,10
95,67,1,65,13,30,54
48,89,1,12,42,36,47
99,67,1,51,60,48,7
85,32,1,14,7,71,25
21,94,1,13,83,8,11
95,19,1,55,19,40,0
86,66,1,52,21,34,45
83,84,1,64,60,19,24
89,54,1,89,7,0,47
80,78,1,50,13,30,65
90,76,1,9,11,81,65
65,70,1,51,39,14,31
79,82,1,37,61,42,21
70,92,1,3,27,67,65
94,84,1,64,24,30,60
83,43,1,18,17,65,26
82,95,1,46,68,36,27
51,65,1,25,36,26,29
74,85,1,31,49,43,36
53,82,1,25,47,28,35
30,92,1,20,4,10,88
54,87,1,52,31,2,56
19,97,1,6,75,13,22
93,63,1,13,38,80,25
77,55,1,68,40,9,15
84,96,1,70,21,14,75
54,78,1,8,53,46,25
56,94,1,2,9,54,85
98,63,1,55,50,43,13
90,5,1,71,1,19,4
93,54,1,6,54,87,0
95,44,1,70,24,25,20
47,78,1,31,32,16,46
68,52,1,53,49,15,3
28,85,1,25,73,3,12
71,80,1,70,71,1,9
74,49,1,49,11,25,38
20,91,1,9,22,11,69
75,98,1,50,82,25,16
24,44,1,22,28,2,16
67,51,1,30,17,37,34
87,70,1,41,58,46,12
39,55,1,34,7,5,48
67,78,1,16,65,51,13
83,84,1,15,80,68,4
99,57,1,57,23,42,34
12,57,1,4,40,8,17
72,93,1,61,28,11,65
31,77,1,12,7,19,70
67,54,1,22,3,45,51
69,97,1,56,77,13,20
78,73,1,56,32,22,41
41,77,1,5,66,36,11
71,89,1,62,54,9,35
50,83,1,6,72,44,11
80,95,1,59,58,21,37
94,45,1,11,37,83,8
30,81,1,13,27,17,54
89,74,1,12,61,77,13
81,89,1,20,13,61,76
32,95,1,15,68,17,27
1,47,1,1,27,0,20
63,91,1,22,72,41,19
82,76,1,39,6,43,70
59,99,1,22,45,37,54
75,73,1,21,7,54,66
62,84,1,5,51,57,33
59,34,1,14,13,45,21
67,53,1,48,12,19,41
77,75,1,71,5,6,70
74,74,1,52,64,22,10
67,58,1,17,36,50,22
84,92,1,73,70,11,22
93,68,1,33,23,60,45
83,41,1,59,18,24,23
66,66,1,29,55,37,11
94,43,1,2,21,92,22
97,76,1,84,42,13,34
48,64,1,44,1,4,63
57,30,1,29,24,28,6
89,65,1,60,1,29,64
91,83,1,74,51,17,32
39,44,1,30,17,9,27
88,77,1,77,3,11,74
86,56,1,46,52,40,4
58,52,1,14,46,44,6
50,66,1,24,8,26,58
98,59,1,25,56,73,3
97,42,1,57,27,40,15
71,73,1,8,5,63,68
72,40,1,45,31,27,9
55,39,1,41,20,14,19
41,89,1,21,70,20,19
41,56,1,17,4,24,52
42,99,1,28,72,14,27
87,36,1,59,21,28,15
42,68,1,20,56,22,12
62,80,1,26,12,36,68
50,46,1,45,24,5,22
97,73,1,53,18,44,55
52,50,1,47,2,5,48
68,90,1,34,87,34,3
99,68,1,69,50,30,18
74,95,1,25,20,49,75
59,67,1,59,52,0,15
54,88,1,26,14,28,74
64,51,1,48,7,16,44
58,86,1,37,37,21,49
97,64,1,22,18,75,46
35,80,1,21,79,14,1
72,88,1,65,21,7,67
29,96,1,17,38,12,58
98,86,1,88,37,10,49
98,83,1,7,81,91,2
84,94,1,77,51,7,43
59,99,1,12,47,47,52
87,97,1,44,74,43,23
82,75,1,49,57,33,18
88,52,1,84,17,4,35
49,15,1,48,10,1,5
83,18,1,1,16,82,2
53,8,1,6,2,47,6
82,44,1,33,7,49,37
67,84,1,36,63,31,21
96,63,1,50,61,46,2
89,72,1,28,61,61,11
79,34,1,59,6,20,28
56,95,1,27,19,29,76
95,98,1,75,40,20,58
93,74,1,75,27,18,47
90,20,1,87,13,3,7
46,74,1,32,50,14,24
79,47,1,49,6,30,41
31,94,1,16,50,15,44
86,69,1,14,60,72,9
73,66,1,7,31,66,35
95,74,1,59,7,36,67
61,98,1,55,7,6,91
61,42,1,33,41,28,1
34,98,1,34,65,0,33
61,28,1,4,20,57,8
89,49,1,31,39,58,10
79,58,1,51,39,28,19
68,99,1,33,36,35,63
5,58,1,4,20,1,38
69,76,1,67,76,2,0
66,74,1,32,29,34,45
68,75,1,67,31,1,44
74,81,1,65,80,9,1
96,52,1,3,15,93,37
76,22,1,8,19,68,3
75,88,1,65,22,10,66
98,46,1,26,7,72,39
54,19,1,49,3,5,16
74,98,1,34,72,40,26
98,69,1,78,42,20,27
5,85,1,5,61,0,24
73,59,1,7,28,66,31
43,58,1,39,25,4,33
56,42,1,10,8,46,34
41,89,1,4,55,37,34
90,79,1,44,63,46,16
81,46,1,12,2,69,44
46,99,1,23,47,23,52
32,92,1,8,69,24,23
47,48,1,14,10,33,38
88,46,1,4,30,84,16
53,92,1,11,21,42,71
83,56,1,3,24,80,32
98,90,1,74,10,24,80
90,71,1,60,45,30,26
34,87,1,16,58,18,29
61,89,1,50,66,11,23
39,35,1,34,33,5,2
94,80,1,7,17,87,63
92,26,1,72,24,20,2
23,97,1,7,68,16,29
89,65,1,72,57,17,8
97,83,1,95,45,2,38
29,86,1,27,15,2,71
84,63,1,35,1,49,62
44,75,1,42,20,2,55
70,48,1,35,26,35,22
89,96,1,49,91,40,5
48,57,1,40,13,8,44
74,92,1,35,7,39,85
77,91,1,6,59,71,32
78,44,1,10,31,68,13
72,29,1,58,12,14,17
62,82,1,45,31,17,51
25,94,1,6,67,19,27
81,65,1,4,20,77,45
35,55,1,15,6,20,49
81,48,1,10,11,71,37
18,98,1,17,75,1,23
99,36,1,30,5,69,31
77,78,1,28,58,49,20
90,36,1,28,23,62,13
99,72,1,96,8,3,64
85,61,1,5,25,80,36
81,15,1,76,11,5,4
70,58,1,34,56,36,2
50,93,1,5,78,45,15
47,40,1,5,33,42,7
81,58,1,39,53,42,5
97,67,1,13,20,84,47
65,96,1,40,77,25,19
67,67,1,56,48,11,19
94,50,1,88,49,6,1
43,65,1,42,14,1,51
34,26,1,6,10,28,16
77,70,1,23,18,54,52
63,98,1,60,72,3,26
49,83,1,5,24,44,59
59,68,1,13,31,46,37
94,63,1,72,35,22,28
91,6,1,81,3,10,3
83,66,1,35,3,48,63
61,87,1,2,83,59,4
28,80,1,1,78,27,2
15,92,1,9,67,6,25
84,32,1,51,4,33,28
92,36,1,50,9,42,27
76,45,1,56,35,20,10
82,55,1,65,44,17,11
95,94,1,22,88,73,6
92,84,1,83,9,9,75
54,87,1,44,23,10,64
62,56,1,33,53,29,3
90,95,1,89,79,1,16
93,67,1,49,57,44,10
91,90,1,5,46,86,44
71,81,1,54,47,17,34
53,19,1,39,12,14,7
52,79,1,50,16,2,63
34,66,1,17,45,17,21
78,99,1,65,27,13,72
94,50,1,27,23,67,27
85,43,1,30,36,55,7
90,97,1,57,67,33,30
66,19,1,11,15,55,4
84,52,1,74,43,10,9
35,72,1,9,28,26,44
42,99,1,21,59,21,40
79,60,1,29,26,50,34
66,75,1,56,46,10,29
35,31,1,31,28,4,3
73,46,1,7,7,66,39
63,84,1,56,50,7,34
84,89,1,19,5,65,84
54,55,1,44,40,10,15
90,79,1,71,79,19,0
90,65,1,15,19,75,46
94,73,1,81,73,13,0
72,90,1,36,38,36,52
43,93,1,5,91,38,2
99,10,1,77,8,22,2
15,92,1,13,24,2,68
71,91,1,36,25,35,66
33,25,1,29,1,4,24
87,71,1,32,22,55,49
77,71,1,42,53,35,18
76,54,1,73,34,3,20
52,43,1,35,27,17,16
89,16,1,55,8,34,8
76,37,1,36,20,40,17
31,75,1,18,71,13,4
54,34,1,22,7,32,27
24,78,1,23,76,1,2
39,44,1,24,40,15,4
99,70,1,98,39,1,31
70,93,1,50,6,20,87
96,66,1,36,36,60,30
61,82,1,6,68,55,14
60,50,1,11,46,49,4
39,86,1,28,62,11,24
92,78,1,7,55,85,23
97,88,1,47,70,50,18
83,63,1,77,32,6,31
59,92,1,58,54,1,38
69,91,1,20,91,49,0
83,68,1,70,49,13,19
66,75,1,63,29,3,46
77,46,1,16,7,61,39
92,83,1,38,66,54,17
29,80,1,29,32,0,48
96,84,1,12,12,84,72
62,89,1,39,18,23,71
36,73,1,33,71,3,2
72,71,1,60,19,12,52
63,45,1,21,39,42,6
67,57,1,51,19,16,38
92,80,1,74,21,18,59
39,64,1,27,5,12,59
63,89,1,18,45,45,44
88,92,1,33,60,55,32
67,39,1,53,37,14,2
94,80,1,25,27,69,53
71,31,1,63,25,8,6
17,85,1,5,57,12,28
74,93,1,42,58,32,35
73,87,1,43,84,30,3
75,64,1,44,22,31,42
34,39,1,4,36,30,3
13,51,1,10,50,3,1
91,62,1,32,49,59,13
70,48,1,45,37,25,11
77,96,1,1,12,76,84
98,22,1,89,20,9,2
90,15,1,25,11,65,4
42,85,1,14,36,28,49
89,93,1,14,11,75,82
70,81,1,44,78,26,3
40,73,1,5,51,35,22
65,48,1,16,12,49,36
94,73,1,28,60,66,13
9,65,1,1,17,8,48
15,7,1,12,5,3,2
40,79,1,10,17,30,62
52,72,1,22,62,30,10
67,80,1,29,35,38,45
15,33,1,8,22,7,11
63,75,1,13,7,50,68
27,12,1,14,9,13,3
65,50,1,60,21,5,29
86,99,1,12,98,74,1
90,85,1,20,11,70,74
26,97,1,24,46,2,51
95,19,1,58,9,37,10
86,76,1,25,56,61,20
87,50,1,20,41,67,9
48,27,1,44,22,4,5
92,49,1,92,30,0,19
71,86,1,54,2,17,84
72,75,1,52,72,20,3
54,37,1,41,12,13,25
61,92,1,50,82,11,10
39,73,1,4,65,35,8
75,97,1,23,31,52,66
70,69,1,18,16,52,53
74,60,1,70,5,4,55
54,86,1,54,16,0,70
72,49,1,28,27,44,22
76,57,1,44,10,32,47
60,52,1,42,12,18,40
91,51,1,61,37,30,14
74,58,1,24,9,50,49
76,67,1,27,14,49,53
77,59,1,24,28,53,31
66,53,1,13,31,53,22
33,58,1,26,55,7,3
50,73,1,12,8,38,65
32,51,1,10,33,22,18
76,22,1,56,11,20,11
68,85,1,11,79,57,6
52,84,1,44,12,8,72
89,95,1,18,21,71,74
89,46,1,39,26,50,20
48,87,1,15,5,33,82
57,61,1,11,5,46,56
98,84,1,30,64,68,20
42,79,1,13,36,29,43
34,49,1,4,23,30,26
75,28,1,21,11,54,17
68,78,1,51,75,17,3
86,44,1,54,42,32,2
67,35,1,9,17,58,18
26,76,1,19,74,7,2
32,12,1,16,3,16,9
44,57,1,43,40,1,17
21,78,1,10,6,11,72
81,93,1,55,10,26,83
99,95,1,83,55,16,40
38,96,1,8,21,30,75
64,86,1,38,85,26,1
83,94,1,9,80,74,14
14,10,1,2,1,12,9
81,87,1,20,83,61,4
73,49,1,46,26,27,23
72,88,1,35,24,37,64
46,46,1,39,22,7,24
87,24,1,2,23,85,1
97,99,1,95,28,2,71
76,68,1,33,10,43,58
88,62,1,5,16,83,46
64,89,1,51,15,13,74
60,60,1,25,33,35,27
75,54,1,53,19,22,35
64,57,1,59,28,5,29
84,81,1,51,60,33,21
99,50,1,13,27,86,23
84,82,1,3,80,81,2
73,72,1,13,50,60,22
8,26,1,2,2,6,24
66,77,1,30,4,36,73
72,52,1,70,44,2,8
34,77,1,24,12,10,65
58,93,1,20,7,38,86
33,92,1,2,27,31,65
65,51,1,33,42,32,9
30,39,1,23,1,7,38
95,75,1,74,15,21,60
46,79,1,4,52,42,27
50,44,1,18,14,32,30
34,74,1,2,10,32,64
82,82,1,73,22,9,60
48,75,1,46,70,2,5
79,98,1,40,74,39,24
18,95,1,10,38,8,57
47,79,1,31,68,16,11
68,94,1,32,34,36,60
49,31,1,48,18,1,13
37,19,1,11,6,26,13
87,54,1,65,39,22,15
56,75,1,35,12,21,63
41,9,1,18,5,23,4
85,48,1,66,44,19,4
86,53,1,22,9,64,44
82,59,1,23,23,59,36
43,46,1,34,42,9,4
90,88,1,58,12,32,76
46,76,1,16,11,30,65
89,62,1,67,8,22,54
49,94,1,29,78,20,16
68,94,1,32,30,36,64
16,45,1,11,21,5,24
80,12,1,16,5,64,7
42,94,1,3,85,39,9
18,47,1,12,15,6,32
72,20,1,5,3,67,17
49,38,1,26,16,23,22
48,20,1,40,4,8,16
28,76,1,5,56,23,20
71,88,1,48,21,23,67
81,52,1,47,44,34,8
70,95,1,20,38,50,57
91,81,1,48,17,43,64
99,66,1,75,66,24,0
65,66,1,50,66,15,0
68,66,1,31,55,37,11
52,26,1,37,17,15,9
88,73,1,77,8,11,65
48,79,1,10,15,38,64
93,77,1,44,72,49,5
93,55,1,84,36,9,19
96,86,1,51,37,45,49
92,83,1,79,47,13,36
98,79,1,75,65,23,14
58,33,1,9,6,49,27
84,75,1,60,54,24,21
99,42,1,54,5,45,37
45,85,1,33,42,12,43
67,92,1,15,55,52,37
44,26,1,25,8,19,18
68,84,1,14,17,54,67
38,86,1,27,39,11,47
61,67,1,33,54,28,13
92,38,1,46,17,46,21
50,54,1,26,45,24,9
68,37,1,27,30,41,7
76,60,1,11,39,65,21
64,68,1,26,47,38,21
84,79,1,11,6,73,73
84,74,1,57,16,27,58
79,23,1,36,4,43,19
80,64,1,78,49,2,15
96,28,1,4,27,92,1
70,74,1,57,47,13,27
74,61,1,23,55,51,6
61,82,1,1,67,60,15
45,92,1,30,7,15,85
21,68,1,4,59,17,9
46,75,1,25,8,21,67
99,67,1,25,42,74,25
2,69,1,2,37,0,32
80,79,1,18,57,62,22
76,94,1,30,88,46,6
49,61,1,5,39,44,22
92,97,1,53,94,39,3
91,96,1,44,20,47,76
4,95,1,4,2,0,93
6,68,1,3,33,3,35
79,84,1,18,51,61,33
98,85,1,3,68,95,17
60,21,1,30,6,30,15
63,63,1,44,50,19,13
61,33,1,55,1,6,32
52,69,1,45,65,7,4
78,22,1,12,1,66,21
80,59,1,66,36,14,23
42,66,1,8,45,34,21
83,94,1,13,57,70,37
94,92,1,86,29,8,63
68,67,1,7,9,61,58
48,68,1,47,58,1,10
48,80,1,35,74,13,6
57,56,1,42,43,15,13
24,90,1,6,22,18,68
72,90,1,11,18,61,72
96,68,1,81,11,15,57
33,28,1,21,16,12,12
47,51,1,20,30,27,21
92,75,1,46,9,46,66
93,69,1,8,14,85,55
71,71,1,66,22,5,49
81,85,1,69,10,12,75
83,24,1,72,6,11,18
98,67,1,88,54,10,13
67,25,1,58,19,9,6
58,93,1,1,71,57,22
83,96,1,53,14,30,82
74,96,1,56,91,18,5
31,98,1,14,16,17,82
95,69,1,47,65,48,4
89,39,1,26,19,63,20
55,74,1,4,50,51,24
29,78,1,29,1,0,77
86,56,1,60,1,26,55
77,54,1,38,9,39,45
48,80,1,43,73,5,7
98,91,1,85,86,13,5
39,65,1,32,62,7,3
38,95,1,32,5,6,90
95,97,1,84,92,11,5
29,70,1,7,11,22,59
94,26,1,69,14,25,12
61,87,1,53,80,8,7
43,80,1,29,56,14,24
83,92,1,17,22,66,70
78,94,1,68,90,10,4
25,96,1,4,8,21,88
86,52,1,76,5,10,47
62,45,1,39,36,23,9
26,40,1,26,3,0,37
82,90,1,19,61,63,29
70,98,1,20,38,50,60
90,94,1,71,48,19,46
62,98,1,32,17,30,81
38,74,1,8,13,30,61
58,41,1,15,23,43,18
62,57,1,17,30,45,27
37,49,1,33,10,4,39
60,36,1,44,26,16,10
97,44,1,81,3,16,41
82,70,1,58,26,24,44
77,19,1,46,15,31,4
87,23,1,32,13,55,10
98,46,1,2,14,96,32
14,70,1,10,45,4,25
56,53,1,13,42,43,11
68,78,1,20,21,48,57
68,93,1,33,1,35,92
81,99,1,53,1,28,98
90,21,1,80,13,10,8
86,91,1,85,77,1,14
97,54,1,16,7,81,47
90,61,1,44,47,46,14
70,46,1,63,27,7,19
14,66,1,13,7,1,59
75,64,1,43,29,32,35
73,98,1,22,98,51,0
24,17,1,18,15,6,2
67,80,1,45,6,22,74
72,98,1,15,78,57,20
60,76,1,53,66,7,10
54,64,1,18,46,36,18
23,75,1,16,22,7,53
64,83,1,2,2,62,81
93,39,1,16,20,77,19
52,68,1,21,28,31,40
56,26,1,55,16,1,10
78,85,1,14,75,64,10
17,68,1,11,8,6,60
76,84,1,6,9,70,75
29,88,1,22,12,7,76
58,75,1,22,52,36,23
71,82,1,53,65,18,17
88,90,1,61,85,27,5
68,92,1,4,35,64,57
84,61,1,66,32,18,29
63,83,1,20,20,43,63
96,45,1,56,31,40,14
46,67,1,16,25,30,42
98,69,1,4,25,94,44
76,55,1,48,26,28,29
74,66,1,20,37,54,29
24,56,1,3,27,21,29
84,78,1,32,16,52,62
35,89,1,2,80,33,9
70,91,1,16,55,54,36
72,77,1,50,6,22,71
55,92,1,14,18,41,74
96,73,1,36,53,60,20
66,76,1,22,35,44,41
97,46,1,27,20,70,26
91,81,1,81,19,10,62
20,33,1,19,29,1,4
68,81,1,7,29,61,52
91,62,1,37,48,54,14
97,81,1,59,57,38,24
16,25,1,5,9,11,16
62,85,1,29,27,33,58
43,54,1,1,24,42,30
38,64,1,7,45,31,19
25,74,1,7,70,18,4
23,59,1,19,54,4,5
55,50,1,40,44,15,6
91,98,1,45,37,46,61
83,96,1,46,34,37,62
85,70,1,20,46,65,24
48,40,1,27,34,21,6
81,96,1,71,54,10,42
56,67,1,15,62,41,5
81,91,1,2,44,79,47
70,37,1,55,25,15,12
78,99,1,38,43,40,56
92,95,1,72,26,20,69
91,99,1,47,53,44,46
99,80,1,83,27,16,53
87,66,1,12,27,75,39
24,80,1,13,66,11,14
91,36,1,6,11,85,25
64,95,1,9,43,55,52
98,96,1,93,93,5,3
79,57,1,30,39,49,18
92,95,1,31,7,61,88
42,69,1,9,26,33,43
51,80,1,13,58,38,22
89,53,1,46,36,43,17
71,33,1,35,21,36,12
77,91,1,65,51,12,40
54,63,1,53,50,1,13
79,88,1,29,77,50,11
71,14,1,56,5,15,9
47,70,1,45,7,2,63
50,52,1,34,18,16,34
25,93,1,4,70,21,23
94,56,1,9,22,85,34
93,45,1,21,15,72,30
76,34,1,39,17,37,17
50,79,1,14,7,36,72
86,89,1,23,48,63,41
87,88,1,41,69,46,19
72,51,1,29,7,43,44
65,67,1,60,23,5,44
90,96,1,59,84,31,12
89,91,1,27,21,62,70
55,64,1,33,13,22,51
83,75,1,29,36,54,39
43,88,1,40,76,3,12
99,47,1,57,38,42,9
90,79,1,3,77,87,2
41,57,1,11,35,30,22
87,56,1,86,35,1,21
97,88,1,77,58,20,30
63,63,1,54,39,9,24
36,84,1,11,57,25,27
66,69,1,59,52,7,17
99,56,1,97,46,2,10
45,72,1,10,72,35,0
93,77,1,32,76,61,1
67,57,1,14,42,53,15
69,63,1,38,60,31,3
73,98,1,73,85,0,13
59,50,1,44,12,15,38
49,96,1,3,16,46,80
52,97,1,46,22,6,75
